# observation_id: ca3ed6e2-7e49-11e9-9029-0a580a8003e9
# metadata: https://api.solarforecastarbiter.org/observations/ca3ed6e2-7e49-11e9-9029-0a580a8003e9/metadata
timestamp,value,quality_flag
20181208T15:00:00+0000,352.0,2
20181208T15:05:00+0000,355.0,2
20181208T15:10:00+0000,360.0,2
20181208T15:15:00+0000,370.0,2
20181208T15:20:00+0000,375.0,2
20181208T15:25:00+0000,378.0,2
20181208T15:30:00+0000,383.0,2
20181208T15:35:00+0000,387.0,2
20181208T15:40:00+0000,392.0,2
20181208T15:45:00+0000,396.0,2
20181208T15:50:00+0000,399.0,2
20181208T15:55:00+0000,403.0,2
20181208T16:00:00+0000,406.0,2
20181208T16:05:00+0000,409.0,2
20181208T16:10:00+0000,411.0,2
20181208T16:15:00+0000,412.0,2
20181208T16:20:00+0000,414.0,2
20181208T16:25:00+0000,416.0,2
20181208T16:30:00+0000,417.0,2
20181208T16:35:00+0000,417.0,2
20181208T16:40:00+0000,418.0,2
20181208T16:45:00+0000,416.0,2
20181208T16:50:00+0000,416.0,2
20181208T16:55:00+0000,415.0,2
20181208T17:00:00+0000,414.0,2
20181208T17:05:00+0000,412.0,2
20181208T17:10:00+0000,408.0,2
20181208T17:15:00+0000,406.0,2
20181208T17:20:00+0000,404.0,2
20181208T17:25:00+0000,403.0,2
20181208T17:30:00+0000,400.0,2
20181208T17:35:00+0000,394.0,2
20181208T17:40:00+0000,390.0,2
20181208T17:45:00+0000,385.0,2
20181208T17:50:00+0000,379.0,2
20181208T17:55:00+0000,373.0,2
20181208T18:00:00+0000,367.0,2
20181208T18:05:00+0000,361.0,2
20181208T18:10:00+0000,354.0,2
20181208T18:15:00+0000,347.0,2
20181208T18:20:00+0000,340.0,2
20181208T18:25:00+0000,332.0,2
20181208T18:30:00+0000,324.0,2
20181208T18:35:00+0000,317.0,514
20181208T18:40:00+0000,308.0,514
20181208T18:45:00+0000,299.0,514
20181208T18:50:00+0000,289.0,514
20181208T18:55:00+0000,279.0,514
20181208T19:00:00+0000,269.0,514
20181208T19:05:00+0000,259.0,514
20181208T19:10:00+0000,249.0,514
20181208T19:15:00+0000,239.0,514
20181208T19:20:00+0000,228.0,514
20181208T19:25:00+0000,218.0,514
20181208T19:30:00+0000,206.0,514
20181208T19:35:00+0000,192.0,514
20181208T19:40:00+0000,124.0,2
20181208T19:45:00+0000,73.0,2
20181208T19:50:00+0000,40.0,2
20181208T19:55:00+0000,12.0,2
20181208T20:00:00+0000,20.0,2
20181208T20:05:00+0000,18.0,2
20181208T20:10:00+0000,5.0,2
20181208T20:15:00+0000,3.0,2
20181208T20:20:00+0000,2.0,2
20181208T20:25:00+0000,2.0,2
20181208T20:30:00+0000,1.0,2
20181208T20:35:00+0000,0.0,2
20181208T20:40:00+0000,0.0,2
20181208T20:45:00+0000,0.0,18
20181208T20:50:00+0000,0.0,18
20181208T20:55:00+0000,0.0,18
20181208T21:00:00+0000,0.0,18
20181208T21:05:00+0000,0.0,18
20181208T21:10:00+0000,0.0,18
20181208T21:15:00+0000,0.0,18
20181208T21:20:00+0000,0.0,18
20181208T21:25:00+0000,0.0,18
20181208T21:30:00+0000,0.0,18
20181208T21:35:00+0000,0.0,18
20181208T21:40:00+0000,0.0,18
20181208T21:45:00+0000,0.0,18
20181208T21:50:00+0000,0.0,18
20181208T21:55:00+0000,0.0,18
20181208T22:00:00+0000,0.0,18
20181208T22:05:00+0000,0.0,18
20181208T22:10:00+0000,0.0,18
20181208T22:15:00+0000,0.0,18
20181208T22:20:00+0000,0.0,18
20181208T22:25:00+0000,0.0,18
20181208T22:30:00+0000,0.0,18
20181208T22:35:00+0000,0.0,18
20181208T22:40:00+0000,0.0,18
20181208T22:45:00+0000,0.0,18
20181208T22:50:00+0000,0.0,18
20181208T22:55:00+0000,0.0,18
20181208T23:00:00+0000,0.0,18
20181208T23:05:00+0000,0.0,18
20181208T23:10:00+0000,0.0,18
20181208T23:15:00+0000,0.0,18
20181208T23:20:00+0000,0.0,18
20181208T23:25:00+0000,0.0,18
20181208T23:30:00+0000,0.0,18
20181208T23:35:00+0000,0.0,18
20181208T23:40:00+0000,0.0,18
20181208T23:45:00+0000,0.0,18
20181208T23:50:00+0000,0.0,18
20181208T23:55:00+0000,0.0,18
20181209T00:00:00+0000,0.0,18
20181209T00:05:00+0000,0.0,18
20181209T00:10:00+0000,0.0,18
20181209T00:15:00+0000,0.0,18
20181209T00:20:00+0000,0.0,18
20181209T00:25:00+0000,0.0,18
20181209T00:30:00+0000,0.0,18
20181209T00:35:00+0000,0.0,18
20181209T00:40:00+0000,0.0,18
20181209T00:45:00+0000,0.0,18
20181209T00:50:00+0000,0.0,18
20181209T00:55:00+0000,0.0,18
20181209T01:00:00+0000,0.0,18
20181209T01:05:00+0000,0.0,18
20181209T01:10:00+0000,0.0,18
20181209T01:15:00+0000,0.0,18
20181209T01:20:00+0000,0.0,18
20181209T01:25:00+0000,0.0,18
20181209T01:30:00+0000,0.0,18
20181209T01:35:00+0000,0.0,18
20181209T01:40:00+0000,0.0,18
20181209T01:45:00+0000,0.0,18
20181209T01:50:00+0000,0.0,18
20181209T01:55:00+0000,0.0,18
20181209T02:00:00+0000,0.0,18
20181209T02:05:00+0000,0.0,18
20181209T02:10:00+0000,0.0,18
20181209T02:15:00+0000,0.0,18
20181209T02:20:00+0000,0.0,18
20181209T02:25:00+0000,0.0,18
20181209T02:30:00+0000,0.0,18
20181209T02:35:00+0000,0.0,18
20181209T02:40:00+0000,0.0,18
20181209T02:45:00+0000,0.0,18
20181209T02:50:00+0000,0.0,18
20181209T02:55:00+0000,0.0,18
20181209T03:00:00+0000,0.0,18
20181209T03:05:00+0000,0.0,18
20181209T03:10:00+0000,0.0,18
20181209T03:15:00+0000,0.0,18
20181209T03:20:00+0000,0.0,18
20181209T03:25:00+0000,0.0,18
20181209T03:30:00+0000,0.0,18
20181209T03:35:00+0000,0.0,18
20181209T03:40:00+0000,0.0,18
20181209T03:45:00+0000,0.0,18
20181209T03:50:00+0000,0.0,18
20181209T03:55:00+0000,0.0,18
20181209T04:00:00+0000,0.0,18
20181209T04:05:00+0000,0.0,18
20181209T04:10:00+0000,0.0,18
20181209T04:15:00+0000,0.0,18
20181209T04:20:00+0000,0.0,18
20181209T04:25:00+0000,0.0,18
20181209T04:30:00+0000,0.0,18
20181209T04:35:00+0000,0.0,18
20181209T04:40:00+0000,0.0,18
20181209T04:45:00+0000,0.0,18
20181209T04:50:00+0000,0.0,18
20181209T04:55:00+0000,0.0,18
20181209T05:00:00+0000,0.0,18
20181209T05:05:00+0000,0.0,18
20181209T05:10:00+0000,0.0,18
20181209T05:15:00+0000,0.0,18
20181209T05:20:00+0000,0.0,18
20181209T05:25:00+0000,0.0,18
20181209T05:30:00+0000,0.0,18
20181209T05:35:00+0000,0.0,18
20181209T05:40:00+0000,0.0,18
20181209T05:45:00+0000,0.0,18
20181209T05:50:00+0000,0.0,18
20181209T05:55:00+0000,0.0,18
20181209T06:00:00+0000,0.0,18
20181209T06:05:00+0000,0.0,18
20181209T06:10:00+0000,0.0,18
20181209T06:15:00+0000,0.0,18
20181209T06:20:00+0000,0.0,18
20181209T06:25:00+0000,0.0,18
20181209T06:30:00+0000,0.0,18
20181209T06:35:00+0000,0.0,18
20181209T06:40:00+0000,0.0,18
20181209T06:45:00+0000,0.0,18
20181209T06:50:00+0000,0.0,18
20181209T06:55:00+0000,0.0,18
20181209T07:00:00+0000,0.0,18
20181209T07:05:00+0000,0.0,18
20181209T07:10:00+0000,0.0,18
20181209T07:15:00+0000,0.0,18
20181209T07:20:00+0000,0.0,18
20181209T07:25:00+0000,0.0,18
20181209T07:30:00+0000,0.0,18
20181209T07:35:00+0000,0.0,18
20181209T07:40:00+0000,0.0,18
20181209T07:45:00+0000,0.0,18
20181209T07:50:00+0000,0.0,18
20181209T07:55:00+0000,0.0,18
20181209T08:00:00+0000,0.0,18
20181209T08:05:00+0000,0.0,18
20181209T08:10:00+0000,0.0,18
20181209T08:15:00+0000,0.0,18
20181209T08:20:00+0000,0.0,18
20181209T08:25:00+0000,0.0,18
20181209T08:30:00+0000,0.0,18
20181209T08:35:00+0000,0.0,18
20181209T08:40:00+0000,0.0,18
20181209T08:45:00+0000,0.0,18
20181209T08:50:00+0000,0.0,18
20181209T08:55:00+0000,0.0,18
20181209T09:00:00+0000,0.0,18
20181209T09:05:00+0000,0.0,18
20181209T09:10:00+0000,0.0,18
20181209T09:15:00+0000,0.0,18
20181209T09:20:00+0000,0.0,18
20181209T09:25:00+0000,0.0,18
20181209T09:30:00+0000,0.0,18
20181209T09:35:00+0000,0.0,18
20181209T09:40:00+0000,0.0,18
20181209T09:45:00+0000,0.0,18
20181209T09:50:00+0000,0.0,18
20181209T09:55:00+0000,0.0,18
20181209T10:00:00+0000,0.0,18
20181209T10:05:00+0000,0.0,18
20181209T10:10:00+0000,0.0,18
20181209T10:15:00+0000,0.0,18
20181209T10:20:00+0000,0.0,18
20181209T10:25:00+0000,0.0,18
20181209T10:30:00+0000,0.0,18
20181209T10:35:00+0000,0.0,18
20181209T10:40:00+0000,0.0,18
20181209T10:45:00+0000,0.0,18
20181209T10:50:00+0000,0.0,18
20181209T10:55:00+0000,0.0,18
20181209T11:00:00+0000,0.0,18
20181209T11:05:00+0000,0.0,18
20181209T11:10:00+0000,0.0,18
20181209T11:15:00+0000,0.0,18
20181209T11:20:00+0000,0.0,18
20181209T11:25:00+0000,0.0,18
20181209T11:30:00+0000,0.0,18
20181209T11:35:00+0000,0.0,18
20181209T11:40:00+0000,0.0,18
20181209T11:45:00+0000,0.0,18
20181209T11:50:00+0000,0.0,18
20181209T11:55:00+0000,0.0,18
20181209T12:00:00+0000,0.0,18
20181209T12:05:00+0000,0.0,18
20181209T12:10:00+0000,0.0,18
20181209T12:15:00+0000,0.0,18
20181209T12:20:00+0000,0.0,18
20181209T12:25:00+0000,0.0,18
20181209T12:30:00+0000,0.0,2
20181209T12:35:00+0000,2.0,2
20181209T12:40:00+0000,4.0,2
20181209T12:45:00+0000,12.0,2
20181209T12:50:00+0000,44.0,2
20181209T12:55:00+0000,46.0,2
20181209T13:00:00+0000,50.0,2
20181209T13:05:00+0000,72.0,2
20181209T13:10:00+0000,98.0,2
20181209T13:15:00+0000,109.0,2
20181209T13:20:00+0000,125.0,2
20181209T13:25:00+0000,119.0,2
20181209T13:30:00+0000,131.0,2
20181209T13:35:00+0000,166.0,2
20181209T13:40:00+0000,169.0,2
20181209T13:45:00+0000,199.0,2
20181209T13:50:00+0000,209.0,2
20181209T13:55:00+0000,219.0,2
20181209T14:00:00+0000,229.0,2
20181209T14:05:00+0000,239.0,2
20181209T14:10:00+0000,251.0,2
20181209T14:15:00+0000,261.0,2
20181209T14:20:00+0000,271.0,2
20181209T14:25:00+0000,281.0,2
20181209T14:30:00+0000,288.0,2
20181209T14:35:00+0000,298.0,2
20181209T14:40:00+0000,308.0,2
20181209T14:45:00+0000,317.0,2
20181209T14:50:00+0000,324.0,2
20181209T14:55:00+0000,332.0,2
20181209T15:00:00+0000,339.0,2
20181209T15:05:00+0000,347.0,2
20181209T15:10:00+0000,344.0,2
20181209T15:15:00+0000,351.0,2
20181209T15:20:00+0000,363.0,2
20181209T15:25:00+0000,369.0,2
20181209T15:30:00+0000,375.0,2
20181209T15:35:00+0000,379.0,2
20181209T15:40:00+0000,381.0,2
20181209T15:45:00+0000,386.0,2
20181209T15:50:00+0000,389.0,2
20181209T15:55:00+0000,394.0,2
20181209T16:00:00+0000,399.0,2
20181209T16:05:00+0000,398.0,2
20181209T16:10:00+0000,401.0,2
20181209T16:15:00+0000,404.0,2
20181209T16:20:00+0000,396.0,2
20181209T16:25:00+0000,406.0,2
20181209T16:30:00+0000,406.0,2
20181209T16:35:00+0000,402.0,2
20181209T16:40:00+0000,391.0,2
20181209T16:45:00+0000,376.0,2
20181209T16:50:00+0000,394.0,2
20181209T16:55:00+0000,400.0,2
20181209T17:00:00+0000,406.0,2
20181209T17:05:00+0000,406.0,2
20181209T17:10:00+0000,404.0,2
20181209T17:15:00+0000,387.0,2
20181209T17:20:00+0000,387.0,2
20181209T17:25:00+0000,393.0,2
20181209T17:30:00+0000,388.0,2
20181209T17:35:00+0000,380.0,2
20181209T17:40:00+0000,377.0,2
20181209T17:45:00+0000,372.0,2
20181209T17:50:00+0000,366.0,2
20181209T17:55:00+0000,365.0,2
20181209T18:00:00+0000,337.0,2
20181209T18:05:00+0000,326.0,2
20181209T18:10:00+0000,320.0,2
20181209T18:15:00+0000,274.0,2
20181209T18:20:00+0000,212.0,2
20181209T18:25:00+0000,324.0,2
20181209T18:30:00+0000,177.0,2
20181209T18:35:00+0000,249.0,2
20181209T18:40:00+0000,308.0,514
20181209T18:45:00+0000,228.0,2
20181209T18:50:00+0000,306.0,514
20181209T18:55:00+0000,279.0,514
20181209T19:00:00+0000,260.0,2
20181209T19:05:00+0000,247.0,2
20181209T19:10:00+0000,238.0,2
20181209T19:15:00+0000,228.0,2
20181209T19:20:00+0000,219.0,2
20181209T19:25:00+0000,208.0,514
20181209T19:30:00+0000,196.0,514
20181209T19:35:00+0000,183.0,514
20181209T19:40:00+0000,124.0,2
20181209T19:45:00+0000,79.0,2
20181209T19:50:00+0000,39.0,2
20181209T19:55:00+0000,16.0,2
20181209T20:00:00+0000,16.0,2
20181209T20:05:00+0000,14.0,2
20181209T20:10:00+0000,6.0,2
20181209T20:15:00+0000,4.0,2
20181209T20:20:00+0000,2.0,2
20181209T20:25:00+0000,1.0,2
20181209T20:30:00+0000,0.0,2
20181209T20:35:00+0000,0.0,2
20181209T20:40:00+0000,0.0,2
20181209T20:45:00+0000,0.0,18
20181209T20:50:00+0000,0.0,18
20181209T20:55:00+0000,0.0,18
20181209T21:00:00+0000,0.0,18
20181209T21:05:00+0000,0.0,18
20181209T21:10:00+0000,0.0,18
20181209T21:15:00+0000,0.0,18
20181209T21:20:00+0000,0.0,18
20181209T21:25:00+0000,0.0,18
20181209T21:30:00+0000,0.0,18
20181209T21:35:00+0000,0.0,18
20181209T21:40:00+0000,0.0,18
20181209T21:45:00+0000,0.0,18
20181209T21:50:00+0000,0.0,18
20181209T21:55:00+0000,0.0,18
20181209T22:00:00+0000,0.0,18
20181209T22:05:00+0000,0.0,18
20181209T22:10:00+0000,0.0,18
20181209T22:15:00+0000,0.0,18
20181209T22:20:00+0000,0.0,18
20181209T22:25:00+0000,0.0,18
20181209T22:30:00+0000,0.0,18
20181209T22:35:00+0000,0.0,18
20181209T22:40:00+0000,0.0,18
20181209T22:45:00+0000,0.0,18
20181209T22:50:00+0000,0.0,18
20181209T22:55:00+0000,0.0,18
20181209T23:00:00+0000,0.0,18
20181209T23:05:00+0000,0.0,18
20181209T23:10:00+0000,0.0,18
20181209T23:15:00+0000,0.0,18
20181209T23:20:00+0000,0.0,18
20181209T23:25:00+0000,0.0,18
20181209T23:30:00+0000,0.0,18
20181209T23:35:00+0000,0.0,18
20181209T23:40:00+0000,0.0,18
20181209T23:45:00+0000,0.0,18
20181209T23:50:00+0000,0.0,18
20181209T23:55:00+0000,0.0,18
20181210T00:00:00+0000,0.0,18
20181210T00:05:00+0000,0.0,18
20181210T00:10:00+0000,0.0,18
20181210T00:15:00+0000,0.0,18
20181210T00:20:00+0000,0.0,18
20181210T00:25:00+0000,0.0,18
20181210T00:30:00+0000,0.0,18
20181210T00:35:00+0000,0.0,18
20181210T00:40:00+0000,0.0,18
20181210T00:45:00+0000,0.0,18
20181210T00:50:00+0000,0.0,18
20181210T00:55:00+0000,0.0,18
20181210T01:00:00+0000,0.0,18
20181210T01:05:00+0000,0.0,18
20181210T01:10:00+0000,0.0,18
20181210T01:15:00+0000,0.0,18
20181210T01:20:00+0000,0.0,18
20181210T01:25:00+0000,0.0,18
20181210T01:30:00+0000,0.0,18
20181210T01:35:00+0000,0.0,18
20181210T01:40:00+0000,0.0,18
20181210T01:45:00+0000,0.0,18
20181210T01:50:00+0000,0.0,18
20181210T01:55:00+0000,0.0,18
20181210T02:00:00+0000,0.0,18
20181210T02:05:00+0000,0.0,18
20181210T02:10:00+0000,0.0,18
20181210T02:15:00+0000,0.0,18
20181210T02:20:00+0000,0.0,18
20181210T02:25:00+0000,0.0,18
20181210T02:30:00+0000,0.0,18
20181210T02:35:00+0000,0.0,18
20181210T02:40:00+0000,0.0,18
20181210T02:45:00+0000,0.0,18
20181210T02:50:00+0000,0.0,18
20181210T02:55:00+0000,0.0,18
20181210T03:00:00+0000,0.0,18
20181210T03:05:00+0000,0.0,18
20181210T03:10:00+0000,0.0,18
20181210T03:15:00+0000,0.0,18
20181210T03:20:00+0000,0.0,18
20181210T03:25:00+0000,0.0,18
20181210T03:30:00+0000,0.0,18
20181210T03:35:00+0000,0.0,18
20181210T03:40:00+0000,0.0,18
20181210T03:45:00+0000,0.0,18
20181210T03:50:00+0000,0.0,18
20181210T03:55:00+0000,0.0,18
20181210T04:00:00+0000,0.0,18
20181210T04:05:00+0000,0.0,18
20181210T04:10:00+0000,0.0,18
20181210T04:15:00+0000,0.0,18
20181210T04:20:00+0000,0.0,18
20181210T04:25:00+0000,0.0,18
20181210T04:30:00+0000,0.0,18
20181210T04:35:00+0000,0.0,18
20181210T04:40:00+0000,0.0,18
20181210T04:45:00+0000,0.0,18
20181210T04:50:00+0000,0.0,18
20181210T04:55:00+0000,0.0,18
20181210T05:00:00+0000,0.0,18
20181210T05:05:00+0000,0.0,18
20181210T05:10:00+0000,0.0,18
20181210T05:15:00+0000,0.0,18
20181210T05:20:00+0000,0.0,18
20181210T05:25:00+0000,0.0,18
20181210T05:30:00+0000,0.0,18
20181210T05:35:00+0000,0.0,18
20181210T05:40:00+0000,0.0,18
20181210T05:45:00+0000,0.0,18
20181210T05:50:00+0000,0.0,18
20181210T05:55:00+0000,0.0,18
20181210T06:00:00+0000,0.0,18
20181210T06:05:00+0000,0.0,18
20181210T06:10:00+0000,0.0,18
20181210T06:15:00+0000,0.0,18
20181210T06:20:00+0000,0.0,18
20181210T06:25:00+0000,0.0,18
20181210T06:30:00+0000,0.0,18
20181210T06:35:00+0000,0.0,18
20181210T06:40:00+0000,0.0,18
20181210T06:45:00+0000,0.0,18
20181210T06:50:00+0000,0.0,18
20181210T06:55:00+0000,0.0,18
20181210T07:00:00+0000,0.0,18
20181210T07:05:00+0000,0.0,18
20181210T07:10:00+0000,0.0,18
20181210T07:15:00+0000,0.0,18
20181210T07:20:00+0000,0.0,18
20181210T07:25:00+0000,0.0,18
20181210T07:30:00+0000,0.0,18
20181210T07:35:00+0000,0.0,18
20181210T07:40:00+0000,0.0,18
20181210T07:45:00+0000,0.0,18
20181210T07:50:00+0000,0.0,18
20181210T07:55:00+0000,0.0,18
20181210T08:00:00+0000,0.0,18
20181210T08:05:00+0000,0.0,18
20181210T08:10:00+0000,0.0,18
20181210T08:15:00+0000,0.0,18
20181210T08:20:00+0000,0.0,18
20181210T08:25:00+0000,0.0,18
20181210T08:30:00+0000,0.0,18
20181210T08:35:00+0000,0.0,18
20181210T08:40:00+0000,0.0,18
20181210T08:45:00+0000,0.0,18
20181210T08:50:00+0000,0.0,18
20181210T08:55:00+0000,0.0,18
20181210T09:00:00+0000,0.0,18
20181210T09:05:00+0000,0.0,18
20181210T09:10:00+0000,0.0,18
20181210T09:15:00+0000,0.0,18
20181210T09:20:00+0000,0.0,18
20181210T09:25:00+0000,0.0,18
20181210T09:30:00+0000,0.0,18
20181210T09:35:00+0000,0.0,18
20181210T09:40:00+0000,0.0,18
20181210T09:45:00+0000,0.0,18
20181210T09:50:00+0000,0.0,18
20181210T09:55:00+0000,0.0,18
20181210T10:00:00+0000,0.0,18
20181210T10:05:00+0000,0.0,18
20181210T10:10:00+0000,0.0,18
20181210T10:15:00+0000,0.0,18
20181210T10:20:00+0000,0.0,18
20181210T10:25:00+0000,0.0,18
20181210T10:30:00+0000,0.0,18
20181210T10:35:00+0000,0.0,18
20181210T10:40:00+0000,0.0,18
20181210T10:45:00+0000,0.0,18
20181210T10:50:00+0000,0.0,18
20181210T10:55:00+0000,0.0,18
20181210T11:00:00+0000,0.0,18
20181210T11:05:00+0000,0.0,18
20181210T11:10:00+0000,0.0,18
20181210T11:15:00+0000,0.0,18
20181210T11:20:00+0000,0.0,18
20181210T11:25:00+0000,0.0,18
20181210T11:30:00+0000,0.0,18
20181210T11:35:00+0000,0.0,18
20181210T11:40:00+0000,0.0,18
20181210T11:45:00+0000,0.0,18
20181210T11:50:00+0000,0.0,18
20181210T11:55:00+0000,0.0,18
20181210T12:00:00+0000,0.0,18
20181210T12:05:00+0000,0.0,18
20181210T12:10:00+0000,0.0,18
20181210T12:15:00+0000,0.0,18
20181210T12:20:00+0000,0.0,18
20181210T12:25:00+0000,0.0,18
20181210T12:30:00+0000,0.0,2
20181210T12:35:00+0000,1.0,2
20181210T12:40:00+0000,3.0,2
20181210T12:45:00+0000,8.0,2
20181210T12:50:00+0000,42.0,2
20181210T12:55:00+0000,45.0,2
20181210T13:00:00+0000,48.0,2
20181210T13:05:00+0000,67.0,2
20181210T13:10:00+0000,88.0,2
20181210T13:15:00+0000,103.0,2
20181210T13:20:00+0000,135.0,2
20181210T13:25:00+0000,149.0,514
20181210T13:30:00+0000,160.0,2
20181210T13:35:00+0000,171.0,2
20181210T13:40:00+0000,181.0,2
20181210T13:45:00+0000,191.0,2
20181210T13:50:00+0000,202.0,2
20181210T13:55:00+0000,211.0,2
20181210T14:00:00+0000,220.0,2
20181210T14:05:00+0000,229.0,2
20181210T14:10:00+0000,240.0,2
20181210T14:15:00+0000,255.0,2
20181210T14:20:00+0000,265.0,2
20181210T14:25:00+0000,274.0,2
20181210T14:30:00+0000,284.0,2
20181210T14:35:00+0000,293.0,2
20181210T14:40:00+0000,301.0,2
20181210T14:45:00+0000,310.0,2
20181210T14:50:00+0000,319.0,2
20181210T14:55:00+0000,326.0,2
20181210T15:00:00+0000,334.0,2
20181210T15:05:00+0000,342.0,2
20181210T15:10:00+0000,349.0,2
20181210T15:15:00+0000,355.0,2
20181210T15:20:00+0000,361.0,2
20181210T15:25:00+0000,367.0,2
20181210T15:30:00+0000,373.0,2
20181210T15:35:00+0000,377.0,2
20181210T15:40:00+0000,382.0,2
20181210T15:45:00+0000,386.0,2
20181210T15:50:00+0000,391.0,2
20181210T15:55:00+0000,394.0,2
20181210T16:00:00+0000,397.0,2
20181210T16:05:00+0000,401.0,2
20181210T16:10:00+0000,404.0,2
20181210T16:15:00+0000,406.0,2
20181210T16:20:00+0000,408.0,2
20181210T16:25:00+0000,409.0,2
20181210T16:30:00+0000,410.0,2
20181210T16:35:00+0000,411.0,2
20181210T16:40:00+0000,412.0,2
20181210T16:45:00+0000,411.0,2
20181210T16:50:00+0000,411.0,2
20181210T16:55:00+0000,410.0,2
20181210T17:00:00+0000,408.0,2
20181210T17:05:00+0000,406.0,2
20181210T17:10:00+0000,404.0,2
20181210T17:15:00+0000,401.0,2
20181210T17:20:00+0000,399.0,2
20181210T17:25:00+0000,396.0,2
20181210T17:30:00+0000,392.0,2
20181210T17:35:00+0000,388.0,2
20181210T17:40:00+0000,383.0,2
20181210T17:45:00+0000,378.0,2
20181210T17:50:00+0000,374.0,2
20181210T17:55:00+0000,369.0,2
20181210T18:00:00+0000,363.0,2
20181210T18:05:00+0000,356.0,2
20181210T18:10:00+0000,349.0,2
20181210T18:15:00+0000,342.0,2
20181210T18:20:00+0000,335.0,2
20181210T18:25:00+0000,328.0,2
20181210T18:30:00+0000,320.0,2
20181210T18:35:00+0000,312.0,2
20181210T18:40:00+0000,303.0,2
20181210T18:45:00+0000,316.0,514
20181210T18:50:00+0000,284.0,2
20181210T18:55:00+0000,275.0,2
20181210T19:00:00+0000,266.0,514
20181210T19:05:00+0000,257.0,514
20181210T19:10:00+0000,246.0,514
20181210T19:15:00+0000,236.0,514
20181210T19:20:00+0000,225.0,514
20181210T19:25:00+0000,215.0,514
20181210T19:30:00+0000,205.0,514
20181210T19:35:00+0000,193.0,514
20181210T19:40:00+0000,131.0,2
20181210T19:45:00+0000,79.0,2
20181210T19:50:00+0000,39.0,2
20181210T19:55:00+0000,11.0,2
20181210T20:00:00+0000,15.0,2
20181210T20:05:00+0000,19.0,2
20181210T20:10:00+0000,6.0,2
20181210T20:15:00+0000,4.0,2
20181210T20:20:00+0000,3.0,2
20181210T20:25:00+0000,2.0,2
20181210T20:30:00+0000,1.0,2
20181210T20:35:00+0000,0.0,2
20181210T20:40:00+0000,0.0,2
20181210T20:45:00+0000,0.0,18
20181210T20:50:00+0000,0.0,18
20181210T20:55:00+0000,0.0,18
20181210T21:00:00+0000,0.0,18
20181210T21:05:00+0000,0.0,18
20181210T21:10:00+0000,0.0,18
20181210T21:15:00+0000,0.0,18
20181210T21:20:00+0000,0.0,18
20181210T21:25:00+0000,0.0,18
20181210T21:30:00+0000,0.0,18
20181210T21:35:00+0000,0.0,18
20181210T21:40:00+0000,0.0,18
20181210T21:45:00+0000,0.0,18
20181210T21:50:00+0000,0.0,18
20181210T21:55:00+0000,0.0,18
20181210T22:00:00+0000,0.0,18
20181210T22:05:00+0000,0.0,18
20181210T22:10:00+0000,0.0,18
20181210T22:15:00+0000,0.0,18
20181210T22:20:00+0000,0.0,18
20181210T22:25:00+0000,0.0,18
20181210T22:30:00+0000,0.0,18
20181210T22:35:00+0000,0.0,18
20181210T22:40:00+0000,0.0,18
20181210T22:45:00+0000,0.0,18
20181210T22:50:00+0000,0.0,18
20181210T22:55:00+0000,0.0,18
20181210T23:00:00+0000,0.0,18
20181210T23:05:00+0000,0.0,18
20181210T23:10:00+0000,0.0,18
20181210T23:15:00+0000,0.0,18
20181210T23:20:00+0000,0.0,18
20181210T23:25:00+0000,0.0,18
20181210T23:30:00+0000,0.0,18
20181210T23:35:00+0000,0.0,18
20181210T23:40:00+0000,0.0,18
20181210T23:45:00+0000,0.0,18
20181210T23:50:00+0000,0.0,18
20181210T23:55:00+0000,0.0,18
20181211T00:00:00+0000,0.0,18
20181211T00:05:00+0000,0.0,18
20181211T00:10:00+0000,0.0,18
20181211T00:15:00+0000,0.0,18
20181211T00:20:00+0000,0.0,18
20181211T00:25:00+0000,0.0,18
20181211T00:30:00+0000,0.0,18
20181211T00:35:00+0000,0.0,18
20181211T00:40:00+0000,0.0,18
20181211T00:45:00+0000,0.0,18
20181211T00:50:00+0000,0.0,18
20181211T00:55:00+0000,0.0,18
20181211T01:00:00+0000,0.0,18
20181211T01:05:00+0000,0.0,18
20181211T01:10:00+0000,0.0,18
20181211T01:15:00+0000,0.0,18
20181211T01:20:00+0000,0.0,18
20181211T01:25:00+0000,0.0,18
20181211T01:30:00+0000,0.0,18
20181211T01:35:00+0000,0.0,18
20181211T01:40:00+0000,0.0,18
20181211T01:45:00+0000,0.0,18
20181211T01:50:00+0000,0.0,18
20181211T01:55:00+0000,0.0,18
20181211T02:00:00+0000,0.0,18
20181211T02:05:00+0000,0.0,18
20181211T02:10:00+0000,0.0,18
20181211T02:15:00+0000,0.0,18
20181211T02:20:00+0000,0.0,18
20181211T02:25:00+0000,0.0,18
20181211T02:30:00+0000,0.0,18
20181211T02:35:00+0000,0.0,18
20181211T02:40:00+0000,0.0,18
20181211T02:45:00+0000,0.0,18
20181211T02:50:00+0000,0.0,18
20181211T02:55:00+0000,0.0,18
20181211T03:00:00+0000,0.0,18
20181211T03:05:00+0000,0.0,18
20181211T03:10:00+0000,0.0,18
20181211T03:15:00+0000,0.0,18
20181211T03:20:00+0000,0.0,18
20181211T03:25:00+0000,0.0,18
20181211T03:30:00+0000,0.0,18
20181211T03:35:00+0000,0.0,18
20181211T03:40:00+0000,0.0,18
20181211T03:45:00+0000,0.0,18
20181211T03:50:00+0000,0.0,18
